song_id,song_name,popularity,duration,track_number,song_url
7x3BRHLIcbJ5ZJomHvxKTt,Mantan,59,3.6264666666666665,1,https://open.spotify.com/track/7x3BRHLIcbJ5ZJomHvxKTt
3u53sM4xrdWl0uDLzcFm6x,Korban Lelaki,58,3.363933333333333,1,https://open.spotify.com/track/3u53sM4xrdWl0uDLzcFm6x
5lHE26RSPc78V4G59MsVjG,Jav,57,3.0008833333333333,1,https://open.spotify.com/track/5lHE26RSPc78V4G59MsVjG
4tWZkNLe7V7GtBt07MJ5FU,Move On,54,3.5141333333333336,7,https://open.spotify.com/track/4tWZkNLe7V7GtBt07MJ5FU
4B95kQ79zGH2Qe6FqWyk5e,Dustai,50,3.7416666666666667,1,https://open.spotify.com/track/4B95kQ79zGH2Qe6FqWyk5e
0O6g2QFUhuLqRzGqhyzrIu,Hitam Putih,70,4.183333333333334,3,https://open.spotify.com/track/0O6g2QFUhuLqRzGqhyzrIu
2tO8xKwSF82hUZp0sOMLM6,Aku Tenang,66,3.8331,1,https://open.spotify.com/track/2tO8xKwSF82hUZp0sOMLM6
4lfAvFv8roumWVKXhHF8uN,"Zona Nyaman (From ""Filosofi Kopi 2: Ben & Jody"")",66,4.056883333333333,2,https://open.spotify.com/track/4lfAvFv8roumWVKXhHF8uN
463XKKFCPlcrhtlwGbEovu,Fana Merah Jambu,63,5.9771,6,https://open.spotify.com/track/463XKKFCPlcrhtlwGbEovu
4e6TmHCC4PRUj75knNplNP,Mangu,58,4.3508,9,https://open.spotify.com/track/4e6TmHCC4PRUj75knNplNP
3diD8b3u6oEn74BezQpujj,Kusut,57,4.333383333333333,3,https://open.spotify.com/track/3diD8b3u6oEn74BezQpujj
6rqBU69B3nvGLDZnMOQXmq,Kursi Goyang,54,3.892,8,https://open.spotify.com/track/6rqBU69B3nvGLDZnMOQXmq
7hDz9rpfvNQuobFKiSfzgF,Nematomorpha,55,3.7471833333333335,7,https://open.spotify.com/track/7hDz9rpfvNQuobFKiSfzgF
5glgyj6zH0irbNGfukHacv,Aku Mencintai Traumaku,54,2.8128,1,https://open.spotify.com/track/5glgyj6zH0irbNGfukHacv
7K8XqyT1oguoA5N86YRHAY,Realita,54,3.3585666666666665,5,https://open.spotify.com/track/7K8XqyT1oguoA5N86YRHAY
2X62SjtuwVQiGiZvZZ9Ztr,Rapsodi,66,3.977866666666667,1,https://open.spotify.com/track/2X62SjtuwVQiGiZvZZ9Ztr
7q4zdBAgLFETdnslE7Z0Eq,Seventeen,59,3.76,2,https://open.spotify.com/track/7q4zdBAgLFETdnslE7Z0Eq
1W3ufHAL2XuSKqjkBRewrh,Fortune Cookie Yang Mencinta,57,4.7162,4,https://open.spotify.com/track/1W3ufHAL2XuSKqjkBRewrh
6T9Mo2AWa9JeMdlW8VLKJ8,Jurus Rahasia Teleport,56,3.6782166666666667,2,https://open.spotify.com/track/6T9Mo2AWa9JeMdlW8VLKJ8
3dqeB38vVaC5pmf8SsvhoK,Heavy Rotation,55,4.710216666666667,1,https://open.spotify.com/track/3dqeB38vVaC5pmf8SsvhoK
73fHRZD78M67KShlr2Xz4l,365 Nichi No Kamihikouki - Pesawat Kertas 365 Hari,54,4.682366666666667,1,https://open.spotify.com/track/73fHRZD78M67KShlr2Xz4l
6e5cdBxlXNYkSEznGzZfnI,Honest Man,53,3.897133333333333,5,https://open.spotify.com/track/6e5cdBxlXNYkSEznGzZfnI
2ZxzbNZtfya4xAhO7IqswC,Only Today,53,4.2995,11,https://open.spotify.com/track/2ZxzbNZtfya4xAhO7IqswC
7y7SlT7zmbebEfzFoLCFfv,Ingin Bertemu,53,3.88,8,https://open.spotify.com/track/7y7SlT7zmbebEfzFoLCFfv
2k7cxrmYo5sYdaJn4125St,Magic Hour,52,3.1439333333333335,1,https://open.spotify.com/track/2k7cxrmYo5sYdaJn4125St
1jdTmewGT2IcFxGnwZgLKa,Dua Sedjoli,63,5.406666666666666,3,https://open.spotify.com/track/1jdTmewGT2IcFxGnwZgLKa
6LVz9rEORZOXopyaXN9FXp,Satu,61,4.7762166666666666,3,https://open.spotify.com/track/6LVz9rEORZOXopyaXN9FXp
7jOFzcYm74WaqS79ApFGhN,Arjuna,61,5.22555,1,https://open.spotify.com/track/7jOFzcYm74WaqS79ApFGhN
3dq7P5E95LStGTQ3XejQIl,Pangeran Cinta,58,4.6771,1,https://open.spotify.com/track/3dq7P5E95LStGTQ3XejQIl
4huqghnepsIzBA01HfaAG3,Cemburu,54,3.121766666666667,6,https://open.spotify.com/track/4huqghnepsIzBA01HfaAG3
4SBtl9yUdMjc8erkDiKzxG,Lagu Cinta,54,4.447766666666666,8,https://open.spotify.com/track/4SBtl9yUdMjc8erkDiKzxG
50eBgQYY23rTTIoHVDuSIw,Mistikus Cinta,55,5.632883333333333,3,https://open.spotify.com/track/50eBgQYY23rTTIoHVDuSIw
2JqsSFo6HqOxnmxBtHfNY6,Aku Yang Jatuh Cinta,78,3.2723833333333334,1,https://open.spotify.com/track/2JqsSFo6HqOxnmxBtHfNY6
3vL1XiH3NywbIFaq8w3rJG,Laksana Surgaku,66,3.6476,1,https://open.spotify.com/track/3vL1XiH3NywbIFaq8w3rJG
41e8w4f1X5ynQvrjBbaEXP,Bukan Hati Yang Kutunggu,42,3.683333333333333,1,https://open.spotify.com/track/41e8w4f1X5ynQvrjBbaEXP
0MRi6SDjgwP2TBRFHAxjsS,Kisah Galau,35,4.1694,2,https://open.spotify.com/track/0MRi6SDjgwP2TBRFHAxjsS
4KfqEiYevHB06BygAeC1lF,Aku Menunggumu,34,4.3636333333333335,1,https://open.spotify.com/track/4KfqEiYevHB06BygAeC1lF
5rvka0l7G0oZbTbu9K3xoU,Sesungguhnya Aku,33,4.201666666666667,5,https://open.spotify.com/track/5rvka0l7G0oZbTbu9K3xoU
6HvFJkUMOqRI83UphVWbCi,Dia Yang Kau Pilih,30,3.3983333333333334,1,https://open.spotify.com/track/6HvFJkUMOqRI83UphVWbCi
4MGZp7XTVv1tr1xIFTTVfq,Kau Buatku Menangis,28,4.551116666666666,1,https://open.spotify.com/track/4MGZp7XTVv1tr1xIFTTVfq
0PFkVz0ZtkXfvVqusi2vhj,Seisi Hati,27,3.5941833333333335,1,https://open.spotify.com/track/0PFkVz0ZtkXfvVqusi2vhj
0Bn3iFvYJ4ftqbHW8fE7D1,Ku Harus,27,4.318266666666666,4,https://open.spotify.com/track/0Bn3iFvYJ4ftqbHW8fE7D1
6vkwqlK4h0rgpIgL9tChaz,Kamu Ngga Sendirian,63,4.6706666666666665,3,https://open.spotify.com/track/6vkwqlK4h0rgpIgL9tChaz
3ftgXUTr0zAZLQsckXH6Cw,Boyband,63,3.8404333333333334,2,https://open.spotify.com/track/3ftgXUTr0zAZLQsckXH6Cw
1VqpUh3Qykgmr8snpr54An,Genit,61,3.1877666666666666,3,https://open.spotify.com/track/1VqpUh3Qykgmr8snpr54An
06CZctheMwPh3Q9hO2S89a,Selamat Jalan,61,4.454433333333333,10,https://open.spotify.com/track/06CZctheMwPh3Q9hO2S89a
25Sk65Rg036j9sr1eSOm8l,Mawar Hitam,61,4.4971,7,https://open.spotify.com/track/25Sk65Rg036j9sr1eSOm8l
6O3LRhurLdkBNeAjXer6ye,Salam Rindu,60,3.7322166666666665,2,https://open.spotify.com/track/6O3LRhurLdkBNeAjXer6ye
2DaGE6g765tbp2MTmYCZs2,Sakit Hati,57,3.71,1,https://open.spotify.com/track/2DaGE6g765tbp2MTmYCZs2
0ulmJXkjt9ReyOhYorSEBR,Melati Aku Benci Kamu,55,3.4704333333333333,1,https://open.spotify.com/track/0ulmJXkjt9ReyOhYorSEBR
6N886u0WmowW9EmcSxQIV8,Tanda-Tanda Patah Hati,53,3.2837666666666667,5,https://open.spotify.com/track/6N886u0WmowW9EmcSxQIV8
2hUXm5Pskc2QZR9YhMuwO0,Cerita Tahun Lalu,52,3.9192666666666667,1,https://open.spotify.com/track/2hUXm5Pskc2QZR9YhMuwO0
5ljSDO6UpH02bQllrMR4Al,Karena Kamu,71,3.9086833333333333,11,https://open.spotify.com/track/5ljSDO6UpH02bQllrMR4Al
42N27sa7uU9kJtj8NKCznx,Cinta Dan Benci,65,4.209,1,https://open.spotify.com/track/42N27sa7uU9kJtj8NKCznx
7vcoZ5pFHObFaToqGNtTlB,Lumpuhkan Ingatanku,64,4.297233333333334,2,https://open.spotify.com/track/7vcoZ5pFHObFaToqGNtTlB
2JLdXUhCP7JPHBVccphHId,Jika Cinta Dia,62,4.174933333333334,1,https://open.spotify.com/track/2JLdXUhCP7JPHBVccphHId
5IALszEIwLyg6lsw0LvA5H,Sementara Sendiri,59,3.63005,1,https://open.spotify.com/track/5IALszEIwLyg6lsw0LvA5H
7N2iHqv7uTnxwuyOPrWCG0,Tak Kan Pernah Ada,59,3.5758666666666667,4,https://open.spotify.com/track/7N2iHqv7uTnxwuyOPrWCG0
4ytRZskZqTDjN00xvshW0g,Pergi Saja,57,4.0263333333333335,10,https://open.spotify.com/track/4ytRZskZqTDjN00xvshW0g
2fiQmriqLoHuIxJDu0JUIA,Kamu Yang Pertama,54,3.0588333333333333,2,https://open.spotify.com/track/2fiQmriqLoHuIxJDu0JUIA
7aoIJLDsW3jffzFJzQbmuN,Selalu Salah,50,4.0712166666666665,3,https://open.spotify.com/track/7aoIJLDsW3jffzFJzQbmuN
5MkEW02j6Lu7uMxaieHxVZ,Kasmaran,44,4.359366666666666,1,https://open.spotify.com/track/5MkEW02j6Lu7uMxaieHxVZ
3puYuuZ7lmlTjIgXBOT01k,Pilihanku,66,3.4384333333333332,4,https://open.spotify.com/track/3puYuuZ7lmlTjIgXBOT01k
4jlhUj1aT0IxzaodNEV7xs,Senja Teduh Pelita,63,4.510666666666666,1,https://open.spotify.com/track/4jlhUj1aT0IxzaodNEV7xs
45A0Se2c4HciOCyB5Z0XJJ,Kita Bikin Romantis,54,3.945866666666667,5,https://open.spotify.com/track/45A0Se2c4HciOCyB5Z0XJJ
1a2Y5fGmSfqgysvDL5hT1q,Dia,61,4.383766666666666,1,https://open.spotify.com/track/1a2Y5fGmSfqgysvDL5hT1q
6cMVQgMRy4pMpSEyg2xd5z,Semoga,61,4.488333333333333,5,https://open.spotify.com/track/6cMVQgMRy4pMpSEyg2xd5z
6zqzQuWvPU4fvgOWq9mloU,Aduh,53,3.281616666666667,3,https://open.spotify.com/track/6zqzQuWvPU4fvgOWq9mloU
567Jxm3NtelQH6Kq0sBQ0Q,Setapak Sriwedari,58,4.16955,2,https://open.spotify.com/track/567Jxm3NtelQH6Kq0sBQ0Q
4yTEKXWBDWoazJWrjii0Hk,Begini Begitu,58,3.14685,6,https://open.spotify.com/track/4yTEKXWBDWoazJWrjii0Hk
2Ed6kWWpqHImcfDNPIYi5C,Menari,57,5.234883333333333,7,https://open.spotify.com/track/2Ed6kWWpqHImcfDNPIYi5C
2Ewg3ny0fKHg093P08CDUw,Rindu Dalam Hati,56,4.5948,12,https://open.spotify.com/track/2Ewg3ny0fKHg093P08CDUw
6XnTeuUZhzXYMDGRkJcNVt,Bahaya,56,4.333333333333333,11,https://open.spotify.com/track/6XnTeuUZhzXYMDGRkJcNVt
33jdVWkIhm0nHZou44xawl,Dengan Caraku,53,4.54385,6,https://open.spotify.com/track/33jdVWkIhm0nHZou44xawl
6x3s7qNHUx8TQQFbHskOr1,Terindah Di Dunia,49,4.203416666666667,4,https://open.spotify.com/track/6x3s7qNHUx8TQQFbHskOr1
2sR4APGXRA2y0hqFGnFidN,Damaikan Dunia,46,3.45,1,https://open.spotify.com/track/2sR4APGXRA2y0hqFGnFidN
0PhZCGSXXv4kuTmhbLuIcc,Diam - Diam,45,3.7918166666666666,1,https://open.spotify.com/track/0PhZCGSXXv4kuTmhbLuIcc
79AlxPlv70kuRlsi2eZsnV,Asal Kau Bahagia,66,4.085766666666666,8,https://open.spotify.com/track/79AlxPlv70kuRlsi2eZsnV
4o6EhGQmzoQZgwYqI6WD5s,Apa Kabar Sayang,64,4.396216666666667,5,https://open.spotify.com/track/4o6EhGQmzoQZgwYqI6WD5s
4NO6tr1qkrDQWgz0IEyxwE,Harusnya Aku,63,4.7051,3,https://open.spotify.com/track/4NO6tr1qkrDQWgz0IEyxwE
7gWcfdZVM1uunqG6trmQVG,Mabuk Cinta,63,3.9917666666666665,3,https://open.spotify.com/track/7gWcfdZVM1uunqG6trmQVG
1N9KSlqlBbPF0NNYWtttma,Hargai Aku,61,4.08955,7,https://open.spotify.com/track/1N9KSlqlBbPF0NNYWtttma
2CulJODngVvPoLtQrZVWoy,Mau Dibawa Kemana,60,3.9928833333333333,5,https://open.spotify.com/track/2CulJODngVvPoLtQrZVWoy
3TBFMVl8kkpizYrO9lYHje,Pergi Pagi Pulang Pagi,59,3.550883333333333,8,https://open.spotify.com/track/3TBFMVl8kkpizYrO9lYHje
2uy1RsdzULhpzJCiWoTlK3,Buka Hatimu,58,4.580433333333334,3,https://open.spotify.com/track/2uy1RsdzULhpzJCiWoTlK3
6v9LrcHY72rvk1HtKOeAwj,Penantian,57,4.152433333333334,6,https://open.spotify.com/track/6v9LrcHY72rvk1HtKOeAwj
1lxnMQ0KJwOAkKXRKaLZsN,Bebaskan Diriku,56,4.082433333333333,8,https://open.spotify.com/track/1lxnMQ0KJwOAkKXRKaLZsN
0zJIPpVcHKWqmf2FaKXbQQ,Kenanglah Aku,71,4.01,2,https://open.spotify.com/track/0zJIPpVcHKWqmf2FaKXbQQ
6BoyG3bQ8rjDdqatMg5IWM,Akhirnya Ku Menemukanmu,67,5.10355,2,https://open.spotify.com/track/6BoyG3bQ8rjDdqatMg5IWM
4bf1MapeofdB3XKUqDMUOm,Kau Masih Kekasihku,65,4.752883333333333,3,https://open.spotify.com/track/4bf1MapeofdB3XKUqDMUOm
75oKENo18qceQGUKA7fZGc,Terendap Laraku,65,5.156,3,https://open.spotify.com/track/75oKENo18qceQGUKA7fZGc
5DJilCqGJFPyTpXyYGzOL5,Tak Seindah Cinta Yang Semestinya,59,4.156666666666666,2,https://open.spotify.com/track/5DJilCqGJFPyTpXyYGzOL5
3n9Rplkkr17DE8EWJ8nWiz,Bila Nanti Kau Milikku,48,4.943333333333333,3,https://open.spotify.com/track/3n9Rplkkr17DE8EWJ8nWiz
2IOv9Vyl6CzcgYQ8EDQqIz,Dosa Apa,47,4.464666666666667,2,https://open.spotify.com/track/2IOv9Vyl6CzcgYQ8EDQqIz
2Op2N8IzE1plfE7VxlssVt,Ketika Semuanya Harus Berakhir,45,4.322433333333334,12,https://open.spotify.com/track/2Op2N8IzE1plfE7VxlssVt
68JSq7FPxnLiommik8RzfF,Kaulah Hidup dan Matiku,44,4.943333333333333,3,https://open.spotify.com/track/68JSq7FPxnLiommik8RzfF
2BLTBuO5k4UhIze1NurG08,Sebaiknya,44,4.3533333333333335,12,https://open.spotify.com/track/2BLTBuO5k4UhIze1NurG08
5b0NpyYAwW2dUGL08ir7Bg,Hingga Tua Bersama,67,4.515433333333333,1,https://open.spotify.com/track/5b0NpyYAwW2dUGL08ir7Bg
5S8TtEVuFPY9XEjg2hNWHa,Terlukis Indah,64,3.79325,1,https://open.spotify.com/track/5S8TtEVuFPY9XEjg2hNWHa
18tLvggTFEZuzLdcnuej2u,Kesempurnaan Cinta,62,3.6003166666666666,1,https://open.spotify.com/track/18tLvggTFEZuzLdcnuej2u
3TuWleBiR3aQaiwFZg9gg9,Tak Ingin Pisah Lagi,57,4.425683333333334,4,https://open.spotify.com/track/3TuWleBiR3aQaiwFZg9gg9
6m1HyCmA5jt4Uy0mrS757Y,Seperti Kisah,59,4.650516666666666,1,https://open.spotify.com/track/6m1HyCmA5jt4Uy0mrS757Y
16kiuKjacDC4bFX9flnLA6,Penantian Berharga,55,3.6485,1,https://open.spotify.com/track/16kiuKjacDC4bFX9flnLA6
7epRdWkt0hSeQd6AmZDqkY,Cuek,54,4.031983333333334,1,https://open.spotify.com/track/7epRdWkt0hSeQd6AmZDqkY
0RDuzh0Dqy8vXmyCWqFiDD,Ragu,54,3.5109666666666666,4,https://open.spotify.com/track/0RDuzh0Dqy8vXmyCWqFiDD
3yDaw1mQrhDSAOCZTF01KD,Makna Cinta,54,3.452933333333333,1,https://open.spotify.com/track/3yDaw1mQrhDSAOCZTF01KD
08pqX1H8bGoV767lzfUDKG,P.U.S.P.A.,66,3.2704333333333335,1,https://open.spotify.com/track/08pqX1H8bGoV767lzfUDKG
0wlZGWWK9M6KRHky1IfBYZ,Putri Iklan,64,4.003333333333333,4,https://open.spotify.com/track/0wlZGWWK9M6KRHky1IfBYZ
1at0dTYo8Z3G1q3KnI3nxH,Cari Pacar Lagi,64,3.5733333333333333,3,https://open.spotify.com/track/1at0dTYo8Z3G1q3KnI3nxH
1oVEttWIOMh2bHHbmzLL4O,Jangan Pernah Berubah,63,4.056666666666667,2,https://open.spotify.com/track/1oVEttWIOMh2bHHbmzLL4O
7HQHopoa9BdKlGkCOgqMXO,Aku Masih Sayang,61,3.6548833333333333,6,https://open.spotify.com/track/7HQHopoa9BdKlGkCOgqMXO
1wBJZhEJ4Y8dFtW1H7tTHF,Rasa Yang Tertinggal,60,4.1066666666666665,2,https://open.spotify.com/track/1wBJZhEJ4Y8dFtW1H7tTHF
5M2AqedKNrboiOVKAZsRUm,Saat Terakhir,59,4.76,6,https://open.spotify.com/track/5M2AqedKNrboiOVKAZsRUm
77RJljGYUt9CvHEk3TQeSd,Aku Terjatuh,57,4.3053333333333335,8,https://open.spotify.com/track/77RJljGYUt9CvHEk3TQeSd
0HkQl75epTEkkXVA0V05l3,Cinta Tak Harus Memiliki,56,4.5277666666666665,1,https://open.spotify.com/track/0HkQl75epTEkkXVA0V05l3
5NjeepOsEiso6ER76KrOGo,Terlalu,52,4.225766666666667,1,https://open.spotify.com/track/5NjeepOsEiso6ER76KrOGo
